Ticket_id,Team_1,Team_2,Venue,Stage,Importance,Seat_Type,Days_until_match,Base_Price,Tickets_Sold,Year,Seat_Multiplier,Base_Price_Base,Importance_Factor,Days_Factor,Sales_Factor,Base_Price_Reconstructed,Importance_Num,Stage_Num,Venue_Num,Team1_Num,Team2_Num,Importance_Impact,Final_Price
853,Denmark,Australia,TBD,Group Stage,low,Diamond,3,825,0.44,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,9,2,825.0,330.0
854,Denmark,Australia,TBD,Group Stage,low,Diamond,5,825,0.38,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,9,2,825.0,330.0
855,Denmark,Australia,TBD,Group Stage,low,Diamond,7,825,0.26,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,9,2,825.0,330.0
856,France,Peru,TBD,Group Stage,low,Bronze,3,259,0.36,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,13,27,777.0,310.8
857,France,Peru,TBD,Group Stage,low,Bronze,5,259,0.23,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,13,27,777.0,310.8
858,France,Peru,TBD,Group Stage,low,Bronze,7,259,0.33,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,13,27,777.0,310.8
859,France,Peru,TBD,Group Stage,low,Gold,3,619,0.31,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,13,27,928.5,371.4
860,France,Peru,TBD,Group Stage,low,Gold,5,619,0.41,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,13,27,928.5,371.4
861,France,Peru,TBD,Group Stage,low,Gold,7,619,0.27,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,13,27,928.5,371.4
862,France,Peru,TBD,Group Stage,low,Diamond,3,825,0.25,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,13,27,825.0,330.0
863,France,Peru,TBD,Group Stage,low,Diamond,5,825,0.48,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,13,27,825.0,330.0
864,France,Peru,TBD,Group Stage,low,Diamond,7,825,0.47,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,13,27,825.0,330.0
865,Denmark,France,TBD,Group Stage,low,Bronze,3,259,0.38,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,9,15,777.0,310.8
866,Denmark,France,TBD,Group Stage,low,Bronze,5,259,0.42,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,9,15,777.0,310.8
867,Denmark,France,TBD,Group Stage,low,Bronze,7,259,0.36,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,9,15,777.0,310.8
868,Denmark,France,TBD,Group Stage,low,Gold,3,619,0.36,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,9,15,928.5,371.4
869,Denmark,France,TBD,Group Stage,low,Gold,5,619,0.45,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,9,15,928.5,371.4
870,Denmark,France,TBD,Group Stage,low,Gold,7,619,0.33,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,9,15,928.5,371.4
871,Denmark,France,TBD,Group Stage,low,Diamond,3,825,0.22,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,9,15,825.0,330.0
872,Denmark,France,TBD,Group Stage,low,Diamond,5,825,0.4,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,9,15,825.0,330.0
873,Denmark,France,TBD,Group Stage,low,Diamond,7,825,0.36,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,9,15,825.0,330.0
874,Australia,Peru,TBD,Group Stage,low,Bronze,3,259,0.31,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,1,27,777.0,310.8
875,Australia,Peru,TBD,Group Stage,low,Bronze,5,259,0.46,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,1,27,777.0,310.8
876,Australia,Peru,TBD,Group Stage,low,Bronze,7,259,0.43,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,1,27,777.0,310.8
877,Australia,Peru,TBD,Group Stage,low,Gold,3,619,0.43,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,1,27,928.5,371.4
878,Australia,Peru,TBD,Group Stage,low,Gold,5,619,0.49,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,1,27,928.5,371.4
879,Australia,Peru,TBD,Group Stage,low,Gold,7,619,0.28,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,1,27,928.5,371.4
880,Australia,Peru,TBD,Group Stage,low,Diamond,3,825,0.34,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,1,27,825.0,330.0
881,Australia,Peru,TBD,Group Stage,low,Diamond,5,825,0.35,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,1,27,825.0,330.0
882,Australia,Peru,TBD,Group Stage,low,Diamond,7,825,0.35,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,1,27,825.0,330.0
883,Argentina,Iceland,TBD,Group Stage,low,Bronze,3,259,0.28,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,0,19,777.0,310.8
884,Argentina,Iceland,TBD,Group Stage,low,Bronze,5,259,0.42,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,0,19,777.0,310.8
885,Argentina,Iceland,TBD,Group Stage,low,Bronze,7,259,0.25,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,0,19,777.0,310.8
886,Argentina,Iceland,TBD,Group Stage,low,Gold,3,619,0.3,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,0,19,928.5,371.4
887,Argentina,Iceland,TBD,Group Stage,low,Gold,5,619,0.26,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,0,19,928.5,371.4
888,Argentina,Iceland,TBD,Group Stage,low,Gold,7,619,0.39,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,0,19,928.5,371.4
889,Argentina,Iceland,TBD,Group Stage,low,Diamond,3,825,0.46,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,0,19,825.0,330.0
890,Argentina,Iceland,TBD,Group Stage,low,Diamond,5,825,0.4,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,0,19,825.0,330.0
891,Argentina,Iceland,TBD,Group Stage,low,Diamond,7,825,0.3,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,0,19,825.0,330.0
892,Croatia,Nigeria,TBD,Group Stage,low,Bronze,3,259,0.35,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,8,25,777.0,310.8
893,Croatia,Nigeria,TBD,Group Stage,low,Bronze,5,259,0.26,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,8,25,777.0,310.8
894,Croatia,Nigeria,TBD,Group Stage,low,Bronze,7,259,0.25,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,8,25,777.0,310.8
895,Croatia,Nigeria,TBD,Group Stage,low,Gold,3,619,0.35,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,8,25,928.5,371.4
896,Croatia,Nigeria,TBD,Group Stage,low,Gold,5,619,0.42,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,8,25,928.5,371.4
897,Croatia,Nigeria,TBD,Group Stage,low,Gold,7,619,0.25,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,8,25,928.5,371.4
898,Croatia,Nigeria,TBD,Group Stage,low,Diamond,3,825,0.35,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,8,25,825.0,330.0
899,Croatia,Nigeria,TBD,Group Stage,low,Diamond,5,825,0.23,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,8,25,825.0,330.0
900,Croatia,Nigeria,TBD,Group Stage,low,Diamond,7,825,0.43,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,8,25,825.0,330.0
901,Argentina,Croatia,TBD,Group Stage,low,Bronze,3,259,0.39,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,0,10,777.0,310.8
902,Argentina,Croatia,TBD,Group Stage,low,Bronze,5,259,0.48,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,0,10,777.0,310.8
903,Argentina,Croatia,TBD,Group Stage,low,Bronze,7,259,0.43,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,0,10,777.0,310.8
904,Argentina,Croatia,TBD,Group Stage,low,Gold,3,619,0.35,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,0,10,928.5,371.4
905,Argentina,Croatia,TBD,Group Stage,low,Gold,5,619,0.49,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,0,10,928.5,371.4
906,Argentina,Croatia,TBD,Group Stage,low,Gold,7,619,0.36,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,0,10,928.5,371.4
907,Argentina,Croatia,TBD,Group Stage,low,Diamond,3,825,0.45,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,0,10,825.0,330.0
908,Argentina,Croatia,TBD,Group Stage,low,Diamond,5,825,0.36,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,0,10,825.0,330.0
909,Argentina,Croatia,TBD,Group Stage,low,Diamond,7,825,0.24,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,0,10,825.0,330.0
910,Nigeria,Iceland,TBD,Group Stage,low,Bronze,3,259,0.44,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,22,19,777.0,310.8
911,Nigeria,Iceland,TBD,Group Stage,low,Bronze,5,259,0.35,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,22,19,777.0,310.8
912,Nigeria,Iceland,TBD,Group Stage,low,Bronze,7,259,0.44,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,22,19,777.0,310.8
913,Nigeria,Iceland,TBD,Group Stage,low,Gold,3,619,0.3,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,22,19,928.5,371.4
914,Nigeria,Iceland,TBD,Group Stage,low,Gold,5,619,0.46,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,22,19,928.5,371.4
915,Nigeria,Iceland,TBD,Group Stage,low,Gold,7,619,0.48,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,22,19,928.5,371.4
916,Nigeria,Iceland,TBD,Group Stage,low,Diamond,3,825,0.41,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,22,19,825.0,330.0
917,Nigeria,Iceland,TBD,Group Stage,low,Diamond,5,825,0.42,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,22,19,825.0,330.0
918,Nigeria,Iceland,TBD,Group Stage,low,Diamond,7,825,0.23,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,22,19,825.0,330.0
919,Nigeria,Argentina,TBD,Group Stage,low,Bronze,3,259,0.22,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,22,1,777.0,310.8
920,Nigeria,Argentina,TBD,Group Stage,low,Bronze,5,259,0.31,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,22,1,777.0,310.8
921,Nigeria,Argentina,TBD,Group Stage,low,Bronze,7,259,0.35,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,22,1,777.0,310.8
922,Nigeria,Argentina,TBD,Group Stage,low,Gold,3,619,0.22,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,22,1,928.5,371.4
923,Nigeria,Argentina,TBD,Group Stage,low,Gold,5,619,0.22,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,22,1,928.5,371.4
924,Nigeria,Argentina,TBD,Group Stage,low,Gold,7,619,0.26,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,22,1,928.5,371.4
925,Nigeria,Argentina,TBD,Group Stage,low,Diamond,3,825,0.38,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,22,1,825.0,330.0
926,Nigeria,Argentina,TBD,Group Stage,low,Diamond,5,825,0.26,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,22,1,825.0,330.0
927,Nigeria,Argentina,TBD,Group Stage,low,Diamond,7,825,0.35,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,22,1,825.0,330.0
928,Iceland,Croatia,TBD,Group Stage,low,Bronze,3,259,0.42,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,16,10,777.0,310.8
929,Iceland,Croatia,TBD,Group Stage,low,Bronze,5,259,0.21,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,16,10,777.0,310.8
930,Iceland,Croatia,TBD,Group Stage,low,Bronze,7,259,0.28,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,16,10,777.0,310.8
931,Iceland,Croatia,TBD,Group Stage,low,Gold,3,619,0.32,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,16,10,928.5,371.4
932,Iceland,Croatia,TBD,Group Stage,low,Gold,5,619,0.21,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,16,10,928.5,371.4
933,Iceland,Croatia,TBD,Group Stage,low,Gold,7,619,0.27,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,16,10,928.5,371.4
934,Iceland,Croatia,TBD,Group Stage,low,Diamond,3,825,0.23,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,16,10,825.0,330.0
935,Iceland,Croatia,TBD,Group Stage,low,Diamond,5,825,0.33,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,16,10,825.0,330.0
936,Iceland,Croatia,TBD,Group Stage,low,Diamond,7,825,0.33,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,16,10,825.0,330.0
937,Costa Rica,Serbia,TBD,Group Stage,low,Bronze,3,259,0.23,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,7,34,777.0,310.8
938,Costa Rica,Serbia,TBD,Group Stage,low,Bronze,5,259,0.26,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,7,34,777.0,310.8
939,Costa Rica,Serbia,TBD,Group Stage,low,Bronze,7,259,0.27,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,7,34,777.0,310.8
940,Costa Rica,Serbia,TBD,Group Stage,low,Gold,3,619,0.39,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,7,34,928.5,371.4
941,Costa Rica,Serbia,TBD,Group Stage,low,Gold,5,619,0.21,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,7,34,928.5,371.4
942,Costa Rica,Serbia,TBD,Group Stage,low,Gold,7,619,0.22,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,7,34,928.5,371.4
943,Costa Rica,Serbia,TBD,Group Stage,low,Diamond,3,825,0.4,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,7,34,825.0,330.0
944,Costa Rica,Serbia,TBD,Group Stage,low,Diamond,5,825,0.42,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,7,34,825.0,330.0
945,Costa Rica,Serbia,TBD,Group Stage,low,Diamond,7,825,0.31,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,7,34,825.0,330.0
946,Brazil,Switzerland,TBD,Group Stage,low,Bronze,3,259,0.32,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,3,39,777.0,310.8
947,Brazil,Switzerland,TBD,Group Stage,low,Bronze,5,259,0.38,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,3,39,777.0,310.8
948,Brazil,Switzerland,TBD,Group Stage,low,Bronze,7,259,0.23,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,3,39,777.0,310.8
949,Brazil,Switzerland,TBD,Group Stage,low,Gold,3,619,0.46,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,3,39,928.5,371.4
950,Brazil,Switzerland,TBD,Group Stage,low,Gold,5,619,0.34,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,3,39,928.5,371.4
951,Brazil,Switzerland,TBD,Group Stage,low,Gold,7,619,0.4,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,3,39,928.5,371.4
952,Brazil,Switzerland,TBD,Group Stage,low,Diamond,3,825,0.26,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,3,39,825.0,330.0
953,Brazil,Switzerland,TBD,Group Stage,low,Diamond,5,825,0.23,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,3,39,825.0,330.0
954,Brazil,Switzerland,TBD,Group Stage,low,Diamond,7,825,0.48,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,3,39,825.0,330.0
955,Brazil,Costa Rica,TBD,Group Stage,low,Bronze,3,259,0.43,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,3,9,777.0,310.8
956,Brazil,Costa Rica,TBD,Group Stage,low,Bronze,5,259,0.23,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,3,9,777.0,310.8
957,Brazil,Costa Rica,TBD,Group Stage,low,Bronze,7,259,0.48,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,3,9,777.0,310.8
958,Brazil,Costa Rica,TBD,Group Stage,low,Gold,3,619,0.42,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,3,9,928.5,371.4
959,Brazil,Costa Rica,TBD,Group Stage,low,Gold,5,619,0.46,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,3,9,928.5,371.4
960,Brazil,Costa Rica,TBD,Group Stage,low,Gold,7,619,0.49,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,3,9,928.5,371.4
961,Brazil,Costa Rica,TBD,Group Stage,low,Diamond,3,825,0.49,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,3,9,825.0,330.0
962,Brazil,Costa Rica,TBD,Group Stage,low,Diamond,5,825,0.41,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,3,9,825.0,330.0
963,Brazil,Costa Rica,TBD,Group Stage,low,Diamond,7,825,0.37,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,3,9,825.0,330.0
964,Serbia,Switzerland,TBD,Group Stage,low,Bronze,3,259,0.45,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,32,39,777.0,310.8
965,Serbia,Switzerland,TBD,Group Stage,low,Bronze,5,259,0.47,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,32,39,777.0,310.8
966,Serbia,Switzerland,TBD,Group Stage,low,Bronze,7,259,0.49,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,32,39,777.0,310.8
967,Serbia,Switzerland,TBD,Group Stage,low,Gold,3,619,0.47,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,32,39,928.5,371.4
968,Serbia,Switzerland,TBD,Group Stage,low,Gold,5,619,0.35,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,32,39,928.5,371.4
969,Serbia,Switzerland,TBD,Group Stage,low,Gold,7,619,0.2,2018,2.0,309.5,0.0,0.0,0.0,309.5,2,1,8,32,39,928.5,371.4
970,Serbia,Switzerland,TBD,Group Stage,low,Diamond,3,825,0.36,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,32,39,825.0,330.0
971,Serbia,Switzerland,TBD,Group Stage,low,Diamond,5,825,0.41,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,32,39,825.0,330.0
972,Serbia,Switzerland,TBD,Group Stage,low,Diamond,7,825,0.33,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,32,39,825.0,330.0
973,Serbia,Brazil,TBD,Group Stage,low,Bronze,3,259,0.44,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,32,4,777.0,310.8
974,Serbia,Brazil,TBD,Group Stage,low,Bronze,5,259,0.49,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,32,4,777.0,310.8
975,Serbia,Brazil,TBD,Group Stage,low,Bronze,7,259,0.37,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,32,4,777.0,310.8
976,Serbia,Brazil,TBD,Group Stage,low,Gold,3,619,0.42,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,32,4,928.5,371.4
977,Serbia,Brazil,TBD,Group Stage,low,Gold,5,619,0.32,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,32,4,928.5,371.4
978,Serbia,Brazil,TBD,Group Stage,low,Gold,7,619,0.25,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,32,4,928.5,371.4
979,Serbia,Brazil,TBD,Group Stage,low,Diamond,3,825,0.32,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,32,4,825.0,330.0
980,Serbia,Brazil,TBD,Group Stage,low,Diamond,5,825,0.25,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,32,4,825.0,330.0
981,Serbia,Brazil,TBD,Group Stage,low,Diamond,7,825,0.38,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,32,4,825.0,330.0
982,Switzerland,Costa Rica,TBD,Group Stage,low,Bronze,3,259,0.37,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,36,9,777.0,310.8
983,Switzerland,Costa Rica,TBD,Group Stage,low,Bronze,5,259,0.34,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,36,9,777.0,310.8
984,Switzerland,Costa Rica,TBD,Group Stage,low,Bronze,7,259,0.32,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,36,9,777.0,310.8
985,Switzerland,Costa Rica,TBD,Group Stage,low,Gold,3,619,0.29,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,36,9,928.5,371.4
986,Switzerland,Costa Rica,TBD,Group Stage,low,Gold,5,619,0.37,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,36,9,928.5,371.4
987,Switzerland,Costa Rica,TBD,Group Stage,low,Gold,7,619,0.48,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,36,9,928.5,371.4
988,Switzerland,Costa Rica,TBD,Group Stage,low,Diamond,3,825,0.22,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,36,9,825.0,330.0
989,Switzerland,Costa Rica,TBD,Group Stage,low,Diamond,5,825,0.44,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,36,9,825.0,330.0
990,Switzerland,Costa Rica,TBD,Group Stage,low,Diamond,7,825,0.37,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,36,9,825.0,330.0
991,Germany,Mexico,TBD,Group Stage,low,Bronze,3,259,0.22,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,14,22,777.0,310.8
992,Germany,Mexico,TBD,Group Stage,low,Bronze,5,259,0.49,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,14,22,777.0,310.8
993,Germany,Mexico,TBD,Group Stage,low,Bronze,7,259,0.44,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,14,22,777.0,310.8
994,Germany,Mexico,TBD,Group Stage,low,Gold,3,619,0.29,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,14,22,928.5,371.4
995,Germany,Mexico,TBD,Group Stage,low,Gold,5,619,0.38,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,14,22,928.5,371.4
996,Germany,Mexico,TBD,Group Stage,low,Gold,7,619,0.43,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,14,22,928.5,371.4
997,Germany,Mexico,TBD,Group Stage,low,Diamond,3,825,0.3,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,14,22,825.0,330.0
998,Germany,Mexico,TBD,Group Stage,low,Diamond,5,825,0.26,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,14,22,825.0,330.0
999,Germany,Mexico,TBD,Group Stage,low,Diamond,7,825,0.4,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,14,22,825.0,330.0
1000,Sweden,South Korea,TBD,Group Stage,low,Bronze,3,259,0.43,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,35,36,777.0,310.8
1001,Sweden,South Korea,TBD,Group Stage,low,Bronze,5,259,0.24,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,35,36,777.0,310.8
1002,Sweden,South Korea,TBD,Group Stage,low,Bronze,7,259,0.45,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,35,36,777.0,310.8
1003,Sweden,South Korea,TBD,Group Stage,low,Gold,3,619,0.25,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,35,36,928.5,371.4
1004,Sweden,South Korea,TBD,Group Stage,low,Gold,5,619,0.23,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,35,36,928.5,371.4
1005,Sweden,South Korea,TBD,Group Stage,low,Gold,7,619,0.37,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,35,36,928.5,371.4
1006,Sweden,South Korea,TBD,Group Stage,low,Diamond,3,825,0.25,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,35,36,825.0,330.0
1007,Sweden,South Korea,TBD,Group Stage,low,Diamond,5,825,0.26,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,35,36,825.0,330.0
1008,Sweden,South Korea,TBD,Group Stage,low,Diamond,7,825,0.34,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,35,36,825.0,330.0
1009,South Korea,Mexico,TBD,Group Stage,low,Bronze,3,259,0.32,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,33,22,777.0,310.8
1010,South Korea,Mexico,TBD,Group Stage,low,Bronze,5,259,0.38,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,33,22,777.0,310.8
1011,South Korea,Mexico,TBD,Group Stage,low,Bronze,7,259,0.36,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,33,22,777.0,310.8
1012,South Korea,Mexico,TBD,Group Stage,low,Gold,3,619,0.43,2018,2.0,309.5,0.0,0.2,0.1,402.35,2,1,8,33,22,928.5,371.4
1013,South Korea,Mexico,TBD,Group Stage,low,Gold,5,619,0.29,2018,2.0,309.5,0.0,0.1,0.1,371.4,2,1,8,33,22,928.5,371.4
1014,South Korea,Mexico,TBD,Group Stage,low,Gold,7,619,0.5,2018,2.0,309.5,0.0,0.0,0.1,340.45000000000005,2,1,8,33,22,928.5,371.4
1015,South Korea,Mexico,TBD,Group Stage,low,Diamond,3,825,0.27,2018,3.0,275.0,0.0,0.2,0.1,,2,1,8,33,22,825.0,330.0
1016,South Korea,Mexico,TBD,Group Stage,low,Diamond,5,825,0.3,2018,3.0,275.0,0.0,0.1,0.1,,2,1,8,33,22,825.0,330.0
1017,South Korea,Mexico,TBD,Group Stage,low,Diamond,7,825,0.22,2018,3.0,275.0,0.0,0.0,0.1,,2,1,8,33,22,825.0,330.0
1018,Germany,Sweden,TBD,Group Stage,low,Bronze,3,259,0.49,2018,1.0,259.0,0.0,0.2,0.1,336.7,2,1,8,14,38,777.0,310.8
1019,Germany,Sweden,TBD,Group Stage,low,Bronze,5,259,0.29,2018,1.0,259.0,0.0,0.1,0.1,310.80000000000007,2,1,8,14,38,777.0,310.8
1020,Germany,Sweden,TBD,Group Stage,low,Bronze,7,259,0.28,2018,1.0,259.0,0.0,0.0,0.1,284.90000000000003,2,1,8,14,38,777.0,310.8
